matrix,nnz,rows,cols,sym,type,range,empty-rows,avg-nz-row,min-nz-row,max-nz-row,ent-base-singles,ent-base-doubles,ent-base-prc,ent-singles,ent-doubles,ent-prc,row-singles,row-doubles,row-prc,fp64-rt,fp32(64)-rt,ent-base-rt,ent-split-rt,row-split-rt,row-comp-rt,row-dual-rt,fp32(64)-spup,ent-base-spup,ent-split-spup,row-split-spup,row-comp-spup,row-dual-spup,fp64-relerr,fp32(64)-relerr,ent-base-relerr,ent-split-relerr,row-split-relerr,row-comp-relerr,row-dual-relerr,fp32(32)-rt,fp32(32)-spup,fp32(32)-relerr
li,1350309,22695,22695,0,r,70181.870543,0,59.498083,11,108,738435,611874,54.686,782905,567404,57.98,441489,908820,32.695,25.912319,20.87232,25.913153,25.564129,25.924736,26.207487,26.0296,1.241468,0.999968,1.01362,0.999521,0.988737,0.995494,0.0,3.8076e-08,1.15586e-15,9.83102e-11,1.04319e-15,1.04319e-15,1.04319e-15,19.912319,1.301321,7.54538e-08
oilpan,3597188,73752,73752,1,r,6622.635784,0,48.774108,28,70,1767180,1830008,49.126999999999995,2199300,1397888,61.138999999999996,850619,2746569,23.647000000000002,66.801086,56.002174,69.997505,66.200829,66.065826,65.990723,69.299393,1.19283,0.954335,1.009067,1.011129,1.01228,0.963949,0.0,4.25003e-08,1.11857e-15,1.69084e-10,5.98942e-15,5.98942e-15,5.98942e-15,53.473824,1.24923,7.30409e-08
ASIC_320k,2635364,321821,321821,0,r,0.910788,0,8.188912,1,203800,2635187,177,99.993,2635187,177,99.993,2635272,92,99.997,2040.010742,1877.595825,1932.52356,1932.699585,2130.290527,1883.081299,2105.232666,1.086502,1.05562,1.055524,0.957621,1.083337,0.969019,0.0,4.0576e-08,1.39219e-13,1.39219e-13,1.10813e-12,1.10813e-12,1.10813e-12,1797.792603,1.134731,5.22971e-08
ohne2,11063545,181343,181343,0,r,3087214.957937,0,61.008944,15,3441,9892508,1171037,89.415,10868568,194977,98.238,8429613,2633932,76.193,196.249222,157.378632,187.559616,167.83847,168.439621,166.976608,171.093246,1.246988,1.04633,1.169274,1.165101,1.17531,1.147031,0.0,5.27784e-08,1.02892e-16,1.16652e-12,1.35069e-12,1.35069e-12,1.35069e-12,150.77623,1.301593,6.16498e-08
bbmat,1771722,38744,38744,0,r,0.372297,0,45.728939,6,126,1638040,133682,92.455,1518072,253650,85.68299999999999,104,1771618,0.006,35.012192,28.563841,34.986786,35.798561,35.206177,35.091137,35.110016,1.225752,1.000726,0.978033,0.99449,0.99775,0.997214,0.0,4.43636e-08,1.30975e-10,6.21729e-11,1.38303e-12,1.38303e-12,1.38303e-12,27.307873,1.282128,7.09569e-08
cop20k_A,2624331,121192,121192,1,r,0.27428,21349,21.654325,0,81,1469651,1154680,56.001,813770,1810561,31.008999999999997,14,2624317,0.001,69.652893,62.239552,82.846436,85.572128,62.513985,62.746273,71.367615,1.11911,0.840747,0.813967,1.114197,1.110072,0.975973,0.0,4.48316e-08,1.57901e-09,4.23251e-10,1.43803e-12,1.43803e-12,1.43803e-12,58.234177,1.196083,7.72992e-08
CoupCons3D,22322336,416800,416800,0,r,1.481303,0,53.556468,20,76,9747083,12575253,43.665,11701912,10620424,52.422000000000004,3704176,18618160,16.594,381.151123,313.85025,397.26828,378.775177,369.5354,369.808563,372.805389,1.214436,0.95943,1.006273,1.031433,1.030671,1.022386,0.0,4.09539e-08,1.62388e-11,3.04409e-11,2.51518e-12,2.51518e-12,2.51518e-12,297.513123,1.281124,6.6142e-08
dgreen,38259877,1200611,1200611,0,r,5764074402531.508,0,31.867005,5,187,29398751,8861126,76.84,35414049,2845828,92.562,30195313,8064564,78.922,916.866516,804.099976,906.082947,863.000061,828.048401,830.114319,851.388489,1.140239,1.011901,1.062418,1.107262,1.104506,1.076907,0.0,4.58964e-08,2.1107e-18,7.88467e-12,7.34099e-12,7.34099e-12,7.34099e-12,751.344177,1.220302,6.87622e-08
power9,2512300,155376,155376,0,r,1.600069958047276e+18,0,16.169164,9,3744,1576540,935760,62.753,2451222,61078,97.56899999999999,2210527,301773,87.988,83.023201,75.66806,97.234207,83.603325,76.96064,76.664574,79.789726,1.097203,0.853848,0.993061,1.078775,1.082941,1.040525,0.0,4.51352e-08,4.95328e-18,7.5342e-12,8.26104e-12,8.26104e-12,8.26104e-12,67.703712,1.226273,6.10291e-08
windtunnel_evap3d,2730600,40816,40816,0,r,0.439836,0,66.900235,12,93,2645198,85402,96.872,2639734,90866,96.672,2376040,354560,87.015,50.016544,39.451454,42.477695,42.732384,42.530945,41.709278,42.191521,1.2678,1.177478,1.17046,1.176004,1.199171,1.185464,0.0,4.17915e-08,2.11184e-11,9.58548e-12,9.38855e-12,9.38855e-12,9.38855e-12,37.591202,1.330539,6.43718e-08
radiation,7637688,223104,223104,0,r,1219439634745.7937,0,34.233756,4,3498,6507369,1130319,85.20100000000001,6862364,775324,89.849,5856147,1781541,76.67399999999999,181.695877,151.675705,171.281281,163.380066,159.462311,159.345413,164.211838,1.197923,1.060804,1.112106,1.139428,1.140264,1.106472,0.0,4.62496e-08,6.90534e-19,1.95562e-11,1.07114e-11,1.07114e-11,1.07114e-11,143.407196,1.266993,7.07345e-08
imagesensor,1893170,118758,118758,0,r,1118529385037855.0,0,15.94141,4,26,1570179,322991,82.939,1726174,166996,91.179,1442882,450288,76.215,46.671871,36.78384,45.954208,42.089214,40.776958,40.392193,41.658978,1.268815,1.015617,1.10888,1.144565,1.155468,1.120332,0.0,4.39066e-08,1.23539e-17,2.50109e-11,1.13418e-11,1.13418e-11,1.13418e-11,32.989086,1.414767,5.94073e-08
gsm_106857,21758924,589446,589446,1,r,0.00835,0,36.914194,12,106,21472864,286060,98.685,11206671,10552253,51.504000000000005,5505574,16253350,25.302999999999997,515.975037,381.483643,411.548004,560.101624,493.309235,491.933533,517.300781,1.352548,1.253742,0.921217,1.045946,1.048871,0.997437,0.0,4.46902e-08,1.75941e-08,1.72733e-10,1.21846e-11,1.21846e-11,1.21846e-11,357.417084,1.443622,7.81483e-08
test1,12968200,392908,392908,0,r,10757639769141.475,0,33.005691,5,93,10103955,2864245,77.913,11551150,1417050,89.07300000000001,9520528,3447672,73.414,288.754395,254.003326,288.390686,275.168091,261.238617,261.930359,266.924316,1.136813,1.001261,1.049375,1.105328,1.102409,1.081784,0.0,4.29783e-08,9.30593e-19,3.3189e-11,1.24158e-11,1.24158e-11,1.24158e-11,241.161438,1.197349,6.50016e-08
nv1,2449194,75468,75468,0,r,1201356691192.8425,0,32.453411,4,122,2119209,329985,86.527,2280184,169010,93.099,2034202,414992,83.056,58.062466,51.425758,57.142559,55.185024,52.503296,53.302433,54.449154,1.129054,1.016098,1.052142,1.105882,1.089302,1.066361,0.0,4.42831e-08,3.93393e-17,1.68818e-11,1.50723e-11,1.50723e-11,1.50723e-11,48.271618,1.202828,6.79083e-08
s3dkq4m2,4820891,90449,90449,1,r,4.04423,0,53.29955,13,54,3916383,904508,81.238,3951251,869640,81.961,2405802,2415089,49.903999999999996,86.467361,72.956894,80.287552,80.716125,81.220093,81.031967,85.759293,1.185184,1.076971,1.071253,1.064606,1.067077,1.008256,0.0,5.08085e-08,2.34137e-11,6.05629e-11,1.65318e-11,1.65318e-11,1.65318e-11,70.006691,1.23513,7.72736e-08
mosfet2,1499460,46994,46994,0,r,2235191175524.103,0,31.907478,4,162,1222695,276765,81.542,1447012,52448,96.502,1365236,134224,91.049,36.932129,33.110241,37.004288,35.108608,34.279938,33.920704,34.944096,1.115429,0.99805,1.051939,1.077369,1.088778,1.056892,0.0,4.37728e-08,2.23363e-19,1.43714e-11,2.03906e-11,2.03906e-11,2.03906e-11,31.19808,1.183795,6.5708e-08
PFlow_742,37138461,742793,742793,1,r,163.691829,0,49.998399,1,137,16282604,20855857,43.842999999999996,26820379,10318082,72.217,10005603,27132858,26.941,644.750671,538.218018,641.227661,631.466736,615.288635,615.640381,650.269714,1.197936,1.005494,1.021037,1.047883,1.047285,0.991513,0.0,4.34262e-08,7.63424e-14,5.69368e-11,2.28807e-11,2.28807e-11,2.28807e-11,505.386566,1.275757,7.36564e-08
rajat31,20316253,4690002,4690002,0,r,0.6154,0,4.331822,1,1252,10937500,9378753,53.836,10937500,9378753,53.836,4688751,15627502,23.079,648.066162,559.692139,779.967834,779.961548,658.070984,665.199036,682.274841,1.157898,0.830888,0.830895,0.984797,0.974244,0.949861,0.0,4.36099e-08,7.70608e-12,7.70608e-12,2.33779e-11,2.33779e-11,2.33779e-11,516.136658,1.25561,6.00083e-08
rim,1014951,22560,22560,0,r,24.863649,0,44.988963,1,112,352565,662386,34.737,691130,323821,68.095,177718,837233,17.51,22.627359,19.601728,23.695999,23.342209,22.648993,22.57408,23.165119,1.154355,0.954902,0.969375,0.999045,1.00236,0.976786,0.0,4.27514e-08,6.34656e-12,2.24532e-10,2.89825e-11,2.89825e-11,2.89825e-11,18.833311,1.201454,7.32779e-08
TSOPF_FS_b162_c4,2398220,40798,40798,1,r,1.246466,0,58.782783,1,20054,2048405,349815,85.414,2130032,268188,88.81700000000001,1290610,1107610,53.815000000000005,134.241028,114.914497,120.905312,118.390785,126.64579,126.225502,121.631683,1.168182,1.110299,1.133881,1.059972,1.063502,1.103668,0.0,4.16138e-08,4.57808e-12,7.90399e-12,3.66144e-11,3.66144e-11,3.66144e-11,112.208061,1.196358,6.84775e-08
s3dkt3m2,3753461,90449,90449,1,r,9.111483,0,41.498093,7,42,2843147,910314,75.747,2970955,782506,79.152,1877270,1876191,50.014,74.589729,66.804092,73.898399,72.082336,71.580292,70.257217,74.205406,1.116544,1.009355,1.034785,1.042043,1.061666,1.005179,0.0,4.62389e-08,2.99284e-11,6.65811e-11,4.22732e-11,4.22732e-11,4.22732e-11,63.780193,1.169481,7.47595e-08
viscorocks,1162244,37762,37762,0,r,91553.847737,0,30.778137,16,42,563214,599030,48.459,667118,495126,57.399,297120,865124,25.563999999999997,27.228704,23.987841,29.712095,29.207104,27.221888,27.183968,28.43008,1.135104,0.916418,0.932263,1.00025,1.001646,0.957743,0.0,4.65651e-08,1.44383e-15,2.16802e-10,4.67144e-11,4.67144e-11,4.67144e-11,23.157951,1.175782,7.2456e-08
x104,10167624,108384,108384,1,r,49.245827,0,93.811116,30,324,7125202,3042422,70.077,8625732,1541892,84.83500000000001,3290418,6877206,32.362,154.109665,114.594658,143.98233,135.150681,142.705978,142.613052,147.659363,1.344824,1.070337,1.14028,1.07991,1.080614,1.043684,0.0,4.42982e-08,2.11301e-12,1.26608e-10,7.65105e-11,7.65105e-11,7.65105e-11,110.250977,1.397808,7.34524e-08
d_pretok,1641672,182730,182730,1,r,3.303547,0,8.984141,2,11,1003605,638067,61.133,1545800,95872,94.16,1420722,220950,86.541,53.238239,44.819008,64.218178,53.287136,48.251041,46.6744,50.503681,1.18785,0.829021,0.999082,1.103359,1.14063,1.054146,0.0,4.42685e-08,1.70268e-11,7.02334e-11,1.02073e-10,1.02073e-10,1.02073e-10,39.745918,1.339464,6.52034e-08
TSOPF_FS_b162_c3,1801300,30798,30798,1,r,1.621494,0,58.487564,1,15054,1537085,264215,85.332,1605936,195364,89.154,968250,833050,53.75299999999999,95.969315,86.118401,90.060318,89.156929,95.273476,95.400513,90.554718,1.114388,1.065612,1.076409,1.007304,1.005962,1.059794,0.0,4.06527e-08,4.32234e-12,9.09225e-12,1.03596e-10,1.03596e-10,1.03596e-10,83.769569,1.145635,7.28523e-08
stormG2_1000,3459881,528185,1377306,0,r,0.203402,2000,6.55051,0,48,0,3459881,0.0,0,3459881,0.0,3000,3456881,0.087,97.478622,81.395073,102.307358,102.300194,97.469437,99.043938,101.636803,1.197599,0.952802,0.952868,1.000094,0.984196,0.959088,0.0,3.14229e-08,0.0,0.0,1.0714e-10,1.0714e-10,1.0714e-10,77.543938,1.257076,5.20485e-08
TSOPF_RS_b39_c30,1079986,60098,60098,0,r,0.034962,0,17.970415,2,32,900082,179904,83.342,900001,179985,83.33500000000001,9300,1070686,0.861,33.659519,29.915968,36.484257,36.492226,33.913567,34.240833,34.699936,1.125136,0.922577,0.922375,0.992509,0.983023,0.970017,0.0,4.04554e-08,8.30641e-11,5.79225e-12,1.52076e-10,1.52076e-10,1.52076e-10,27.582912,1.220303,6.23563e-08
TSOPF_FS_b39_c19,1977600,76216,76216,1,r,0.141432,0,25.947308,1,38024,1558762,418838,78.821,1558538,419062,78.81,405377,1572223,20.498,219.138138,205.51059,210.012955,210.656967,218.844131,217.873566,222.249664,1.066311,1.043451,1.040261,1.001343,1.005804,0.986,0.0,3.92961e-08,3.42211e-12,2.4107e-13,1.63346e-10,1.63346e-10,1.63346e-10,197.459427,1.109788,6.53811e-08
case39,1042160,40216,40216,1,r,0.187231,0,25.914064,1,20024,820762,221398,78.756,820542,221618,78.735,211897,830263,20.332,123.343361,101.883263,112.281281,109.763039,118.86528,118.634178,119.448448,1.210634,1.098521,1.123724,1.037674,1.039695,1.032607,0.0,4.34159e-08,3.5353e-12,1.87991e-13,1.71361e-10,1.71361e-10,1.71361e-10,99.559517,1.238891,6.32156e-08
TSOPF_FS_b300_c3,13135930,84414,84414,1,r,0.710272,0,155.613168,1,41542,11469723,1666207,87.316,11467997,1667933,87.303,7213041,5922889,54.911,350.367798,289.006958,296.845245,296.58847,318.950562,318.86908,317.497284,1.212316,1.180305,1.181326,1.098502,1.098783,1.10353,0.0,4.2321e-08,9.41321e-13,8.26494e-13,2.38633e-10,2.38633e-10,2.38633e-10,281.618195,1.244123,6.65471e-08
TSOPF_FS_b39_c30,3121160,120216,120216,1,r,0.1198,0,25.962933,1,60024,2460762,660398,78.84100000000001,2460534,660626,78.834,639897,2481263,20.502000000000002,360.455963,329.864471,329.533142,329.0672,348.466278,343.624542,354.057129,1.09274,1.093838,1.095387,1.034407,1.048982,1.018073,0.0,4.86253e-08,3.75358e-12,2.77016e-13,2.50163e-10,2.50163e-10,2.50163e-10,315.559204,1.142277,6.28228e-08
nxp1,2656177,414604,414604,0,r,0.068214,0,6.40654,1,53699,2292932,363245,86.325,1384676,1271501,52.129999999999995,540605,2115572,20.352999999999998,988.124756,923.505615,1041.465942,1081.260254,1126.967529,1133.931274,1065.650391,1.069972,0.948783,0.913864,0.8768,0.871415,0.92725,0.0,4.44956e-08,3.51832e-09,2.26188e-10,2.95152e-10,2.95152e-10,2.95152e-10,897.240784,1.101293,6.38154e-08
rajat24,1948235,358172,358172,0,r,0.583288,0,5.439384,1,105296,1636236,311999,83.986,1451689,496546,74.51299999999999,784278,1163957,40.256,1996.888794,1748.99292,1965.80127,2024.728027,2020.371582,2018.687012,2171.230713,1.141736,1.015814,0.98625,0.988377,0.989202,0.919704,0.0,3.47879e-08,1.4365e-11,7.71485e-12,5.27683e-10,5.27683e-10,5.27683e-10,1700.457031,1.174325,1.27358e-07
c-big,2341011,345241,345241,1,r,0.092067,0,6.780802,2,19578,1229644,1111367,52.525999999999996,366240,1974771,15.645000000000001,12789,2328222,0.5459999999999999,366.687012,350.870453,365.898041,365.071228,377.19101,379.895294,381.803619,1.045078,1.002156,1.004426,0.972152,0.965232,0.960407,0.0,4.41017e-08,6.21936e-09,4.27188e-10,5.55229e-10,5.55229e-10,5.55229e-10,336.722473,1.088989,1.4544e-07
rajat30,6175377,643994,643994,0,r,0.035451,0,9.589184,1,454746,6124534,50843,99.177,4858095,1317282,78.669,2547332,3628045,41.25,4160.274414,3996.058105,4085.275146,4171.547852,4348.114746,4437.84082,4305.855469,1.041095,1.018358,0.997298,0.9568,0.937455,0.96619,0.0,8.65319e-08,2.05948e-11,6.79502e-12,5.68155e-10,5.68155e-10,5.68155e-10,3844.382324,1.08217,3.22712e-07
Raj1,1302464,263743,263743,0,r,0.517423,0,4.938383,1,40468,926605,375859,71.14200000000001,831729,470735,63.858000000000004,628395,674069,48.247,754.842407,652.716675,768.495422,777.984863,841.735474,841.660522,756.603882,1.156463,0.982234,0.970253,0.896769,0.896849,0.997672,0.0,1.18914e-08,6.28312e-11,2.84379e-11,5.87606e-10,5.87606e-10,5.87606e-10,619.986206,1.217515,5.6083e-08
c-73b,1279274,169422,169422,1,r,0.051952,0,7.550814,2,39937,869904,409370,68.0,202057,1077217,15.795,79844,1199430,6.241,633.144653,624.506104,825.246582,684.436523,655.898315,661.501831,657.484314,1.013833,0.767219,0.92506,0.965309,0.957132,0.962981,0.0,4.09812e-08,1.40577e-09,7.07268e-11,6.06057e-10,6.06057e-10,6.06057e-10,590.205505,1.072753,7.375e-08
Hardesty2,4020731,929901,303645,0,r,0.075992,0,4.323827,2,5,2504742,1515989,62.29599999999999,619446,3401285,15.406,51240,3969491,1.274,125.650787,109.901634,121.316063,139.094467,119.82563,120.53952,126.786621,1.143302,1.035731,0.903349,1.048614,1.042403,0.991041,0.0,2.76764e-08,9.17327e-09,5.72336e-10,1.78574e-09,1.78574e-09,1.78574e-09,100.401604,1.251482,4.78596e-08
laminar_duct3D,3833077,67173,67173,0,r,0.011428,0,57.062763,1,89,3722315,110762,97.11,2605196,1227881,67.96600000000001,373000,3460077,9.731,67.034401,53.564034,59.680225,66.618179,67.435806,67.350204,67.29747,1.251482,1.123226,1.006248,0.994048,0.995311,0.996091,0.0,4.43921e-08,1.26795e-08,1.17179e-10,3.06276e-09,3.06276e-09,3.06276e-09,50.568287,1.325621,7.60905e-08
watson_1,1055093,201155,386992,0,r,0.092225,0,5.245174,1,93,223752,831341,21.207,130267,924826,12.346,15325,1039768,1.452,38.898464,32.250366,42.913025,42.785248,38.797375,38.567585,40.36272,1.20614,0.906449,0.909156,1.002606,1.008579,0.963723,0.0,3.56956e-08,8.87447e-09,9.84686e-10,3.14162e-09,3.14162e-09,3.14162e-09,30.19248,1.288349,6.35389e-08
watson_2,1846391,352013,677224,0,r,0.089696,0,5.245235,1,93,432316,1414075,23.413999999999998,236657,1609734,12.817,26815,1819576,1.452,59.979874,50.575073,66.123039,66.039459,60.503487,60.614975,62.505825,1.185957,0.907095,0.908243,0.991346,0.989522,0.959589,0.0,3.47521e-08,1.05312e-08,1.02486e-09,3.25087e-09,3.25087e-09,3.25087e-09,46.794594,1.281769,6.38717e-08
rajat21,1893370,411676,411676,0,r,0.321819,0,4.599175,1,118689,1550464,342906,81.889,1108520,784850,58.547000000000004,459297,1434073,24.258,2342.366699,2128.278564,2383.381592,2422.589355,2374.885254,2381.8396,2449.509766,1.100592,0.982791,0.966886,0.986307,0.983428,0.956259,0.0,4.07852e-08,1.18632e-10,3.44708e-11,3.60452e-09,3.60452e-09,3.60452e-09,2058.449219,1.137928,7.59182e-07
power197k,3698357,197156,197156,0,r,788.682444,0,18.758531,1,1000,3434854,263503,92.875,3615689,82668,97.765,3092580,605777,83.62,113.015938,104.380257,120.889534,111.085732,106.45565,105.028801,109.418945,1.082733,0.934869,1.017376,1.061625,1.076047,1.032874,0.0,5.12783e-08,4.30369e-14,1.05923e-11,4.3396e-09,4.3396e-09,4.3396e-09,97.22419,1.162426,7.21217e-08
LargeRegFile,4944201,2111154,801374,0,r,0.134419,0,2.341942,1,4,218624,4725577,4.422000000000001,0,4944201,0.0,264748,4679453,5.355,155.506149,137.040634,179.451263,166.590118,156.976578,157.241348,204.173981,1.134745,0.866565,0.933466,0.990633,0.988965,0.761635,0.0,5.50464e-08,4.71752e-09,0.0,5.31162e-09,5.31162e-09,5.31162e-09,120.013855,1.295735,6.31238e-08
mac_econ_fwd500,1273389,206500,206500,0,r,51.387889,0,6.166533,1,44,794975,478414,62.43,1162292,111097,91.27499999999999,997196,276193,78.31,37.726398,32.877823,44.607967,39.873215,35.822178,36.017632,42.050209,1.147473,0.845732,0.946159,1.053158,1.047443,0.897175,0.0,4.46602e-08,1.94537e-12,3.08386e-11,8.91082e-09,8.91082e-09,8.91082e-09,31.118689,1.212339,6.39419e-08
TSOPF_FS_b300_c1,4400122,29214,29214,1,r,1.987972,0,150.616896,1,13942,3833963,566159,87.13300000000001,3915726,484396,88.991,2411776,1988346,54.812000000000005,116.715874,95.647842,100.285248,99.836098,110.217155,109.658432,105.058304,1.220267,1.163839,1.169075,1.058963,1.064358,1.110963,0.0,3.63381e-08,5.71667e-13,3.30544e-12,8.96465e-09,8.96465e-09,8.96465e-09,93.368706,1.250053,6.74578e-08
ASIC_680k,3871773,682862,682862,0,r,16.2603,0,5.66992,1,395259,3430531,441242,88.604,3579672,292101,92.456,3871655,118,99.997,7742.48584,7471.722168,7975.717285,7976.713867,7508.970215,7844.867188,7827.426758,1.036238,0.970757,0.970636,1.031098,0.986949,0.989148,0.0,3.80924e-08,1.92048e-13,3.69175e-12,1.03476e-08,1.03476e-08,1.03476e-08,7453.422363,1.038783,5.35273e-08
Freescale2,23042677,2999349,2999349,0,r,113606.812591,0,7.682559,1,30167,21186174,1856503,91.943,22990929,51748,99.775,22950494,92183,99.6,1048.201172,918.785034,989.165161,960.497375,919.944092,929.257446,935.954224,1.140856,1.059683,1.091311,1.139418,1.127999,1.119928,0.0,4.30801e-08,8.83022e-17,4.36973e-13,1.26122e-08,1.26122e-08,1.26122e-08,880.949158,1.189854,5.32964e-08
ASIC_680ks,2329176,682712,682712,0,r,27.02899,0,3.411652,1,210,1888552,440624,81.082,2037307,291869,87.469,2329086,90,99.996,83.444382,68.788544,88.713089,87.092674,67.964867,68.063805,70.46003,1.213056,0.94061,0.95811,1.227758,1.225973,1.18428,0.0,5.0058e-08,2.71116e-13,5.18685e-12,1.44613e-08,1.44613e-08,1.44613e-08,64.682785,1.290055,3.67365e-08
TSOPF_FS_b300_c2,8767466,56814,56814,1,r,1.030937,0,154.318759,1,27742,7651283,1116183,87.26899999999999,7761448,1006018,88.52600000000001,4813003,3954463,54.896,235.222687,191.868515,198.027206,196.659042,213.905411,214.921082,210.239578,1.225958,1.18783,1.196094,1.099657,1.094461,1.118832,0.0,5.46186e-08,8.73894e-13,2.8683e-12,1.62371e-08,1.62371e-08,1.62371e-08,187.75264,1.252833,7.06271e-08
boyd2,1500397,466316,466316,1,r,92091.204481,0,3.217554,2,93262,279783,1220614,18.647,1461565,38832,97.41199999999999,1480523,19874,98.675,3964.9646,3866.438232,3964.31665,3887.059326,3847.720215,3835.141602,3832.067627,1.025482,1.000163,1.020042,1.030471,1.033851,1.03468,0.0,3.19417e-08,2.23527e-16,7.54626e-12,1.84468e-08,1.84468e-08,1.84468e-08,3767.277588,1.052475,4.92995e-07
rajat29,4866270,643994,643994,0,r,0.002731,0,7.55639,1,454521,4828507,37763,99.224,4810283,55987,98.849,4782142,84128,98.271,8352.117188,8122.800293,8416.180664,8376.269531,8035.215332,8170.854492,8248.707031,1.028231,0.992388,0.997117,1.039439,1.022184,1.012537,0.0,3.37782e-08,1.99419e-10,1.62091e-12,2.84732e-08,2.84732e-08,2.84732e-08,8024.715332,1.040799,5.85013e-08
analytics,2006126,303813,303813,1,r,127381.453969,0,6.60316,1,25666,5750,2000376,0.28700000000000003,1745268,260858,86.997,1677103,329023,83.599,523.983704,509.631195,523.178528,536.778687,537.541565,542.056885,721.057129,1.028163,1.001539,0.976163,0.974778,0.966658,0.726688,0.0,3.61528e-08,2.92955e-16,8.38646e-11,3.44362e-08,3.44362e-08,3.44362e-08,496.009766,1.056398,5.54556e-08
